time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,schwartz_values
1,14,"(13, 40)",12.0,1,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.37f0, stimulation = -1.78f0, hedonism = -0.83f0, achievement = -1.09f0, power = -0.52f0, security = 0.57f0, conformity = 0.69f0, tradition = 1.23f0, benevolence = 0.31f0, universalism = 1.8f0)"
1,15,"(28, 19)",5.0,1,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.87f0, stimulation = -2.6f0, hedonism = -1.33f0, achievement = -1.0f0, power = -1.56f0, security = 0.05f0, conformity = 1.98f0, tradition = 1.34f0, benevolence = 1.33f0, universalism = 0.91f0)"
1,16,"(38, 38)",8.0,1,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.06f0, stimulation = -0.16f0, hedonism = -0.14f0, achievement = -1.14f0, power = -1.41f0, security = 0.1f0, conformity = -1.74f0, tradition = 0.61f0, benevolence = 0.65f0, universalism = 1.18f0)"
1,17,"(13, 44)",23.0,1,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.47f0, stimulation = -1.18f0, hedonism = 1.67f0, achievement = -0.93f0, power = 0.77f0, security = -0.5f0, conformity = 0.67f0, tradition = -1.13f0, benevolence = 0.82f0, universalism = -0.67f0)"
1,18,"(50, 21)",7.0,1,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.79f0, stimulation = -1.65f0, hedonism = -0.38f0, achievement = -1.7f0, power = 0.27f0, security = 0.56f0, conformity = 2.1f0, tradition = -0.38f0, benevolence = 1.05f0, universalism = 0.92f0)"
1,19,"(48, 27)",20.0,1,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.33f0, stimulation = -0.78f0, hedonism = -0.59f0, achievement = -0.91f0, power = -0.79f0, security = 1.05f0, conformity = 0.52f0, tradition = -0.38f0, benevolence = 0.98f0, universalism = 0.59f0)"
1,20,"(13, 9)",13.0,1,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.37f0, stimulation = 0.91f0, hedonism = -0.05f0, achievement = -0.6f0, power = -1.43f0, security = -1.23f0, conformity = -0.02f0, tradition = 0.03f0, benevolence = 0.11f0, universalism = 0.91f0)"
1,21,"(6, 20)",23.0,1,4,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.45f0, stimulation = -1.74f0, hedonism = -1.27f0, achievement = 0.5f0, power = -1.14f0, security = 1.0f0, conformity = 0.41f0, tradition = -0.13f0, benevolence = 0.65f0, universalism = -0.72f0)"
1,22,"(20, 18)",22.0,1,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.63f0, stimulation = -1.44f0, hedonism = -1.1f0, achievement = 0.34f0, power = -1.1f0, security = 1.41f0, conformity = -0.19f0, tradition = 0.6f0, benevolence = 0.35f0, universalism = 0.51f0)"
1,23,"(31, 4)",25.0,1,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.01f0, stimulation = -1.04f0, hedonism = -3.35f0, achievement = -0.59f0, power = -0.56f0, security = 1.0f0, conformity = 0.4f0, tradition = 0.68f0, benevolence = 2.04f0, universalism = 1.41f0)"
1,24,"(13, 47)",15.0,1,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.14f0, stimulation = -0.59f0, hedonism = -0.49f0, achievement = -0.25f0, power = -1.42f0, security = 0.46f0, conformity = -1.63f0, tradition = 0.43f0, benevolence = 0.72f0, universalism = 1.62f0)"
1,25,"(10, 9)",15.0,1,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.04f0, stimulation = -0.8f0, hedonism = 1.15f0, achievement = -0.13f0, power = -1.53f0, security = -1.12f0, conformity = -0.13f0, tradition = 0.61f0, benevolence = 0.47f0, universalism = 1.43f0)"
1,26,"(44, 17)",18.0,1,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.16f0, stimulation = -0.27f0, hedonism = 0.05f0, achievement = -0.07f0, power = -1.14f0, security = 1.34f0, conformity = -0.21f0, tradition = -0.42f0, benevolence = -0.02f0, universalism = 0.91f0)"
1,27,"(37, 1)",24.0,1,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.46f0, stimulation = -1.24f0, hedonism = -0.97f0, achievement = -0.95f0, power = -0.91f0, security = 0.54f0, conformity = 1.27f0, tradition = 1.37f0, benevolence = 0.97f0, universalism = 0.39f0)"
1,28,"(27, 18)",3.0,1,2,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.91f0, stimulation = -0.23f0, hedonism = -0.78f0, achievement = -1.45f0, power = -1.64f0, security = 0.93f0, conformity = 0.55f0, tradition = 0.72f0, benevolence = 0.13f0, universalism = 0.86f0)"
1,29,"(44, 16)",12.0,1,5,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.38f0, stimulation = 0.47f0, hedonism = -0.26f0, achievement = 0.31f0, power = -0.65f0, security = 0.71f0, conformity = -0.19f0, tradition = -0.3f0, benevolence = 0.76f0, universalism = -0.47f0)"
1,30,"(16, 37)",20.0,1,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.1f0, stimulation = -2.14f0, hedonism = -1.24f0, achievement = -0.5f0, power = -0.85f0, security = 1.27f0, conformity = 0.12f0, tradition = 1.31f0, benevolence = 0.84f0, universalism = 1.29f0)"
1,31,"(18, 39)",22.0,1,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.8f0, stimulation = -2.33f0, hedonism = -1.66f0, achievement = 0.84f0, power = 0.61f0, security = 0.63f0, conformity = 0.73f0, tradition = -0.41f0, benevolence = 0.39f0, universalism = 0.4f0)"
1,32,"(25, 41)",14.0,1,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.42f0, stimulation = -1.14f0, hedonism = -0.91f0, achievement = 0.26f0, power = -0.44f0, security = 1.2f0, conformity = -0.17f0, tradition = 0.43f0, benevolence = 0.02f0, universalism = 0.33f0)"
1,33,"(27, 2)",5.0,1,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.41f0, stimulation = 0.31f0, hedonism = 0.93f0, achievement = -0.16f0, power = -0.65f0, security = 0.32f0, conformity = -0.68f0, tradition = 0.23f0, benevolence = 0.66f0, universalism = -0.54f0)"
1,34,"(6, 33)",22.0,1,1,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.92f0, stimulation = -1.01f0, hedonism = 0.04f0, achievement = 1.75f0, power = 0.25f0, security = 0.53f0, conformity = -1.26f0, tradition = -0.25f0, benevolence = 0.71f0, universalism = 0.17f0)"
1,35,"(31, 50)",11.0,1,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.04f0, stimulation = -0.63f0, hedonism = -1.75f0, achievement = -0.53f0, power = -0.82f0, security = 1.88f0, conformity = -0.03f0, tradition = 0.07f0, benevolence = 0.95f0, universalism = 0.9f0)"
1,36,"(43, 42)",5.0,1,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.12f0, stimulation = -0.36f0, hedonism = -0.85f0, achievement = -2.29f0, power = -0.38f0, security = 1.0f0, conformity = 0.62f0, tradition = -0.21f0, benevolence = 0.88f0, universalism = 1.72f0)"
1,37,"(28, 8)",5.0,1,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.07f0, stimulation = -0.53f0, hedonism = 0.31f0, achievement = -0.62f0, power = -1.83f0, security = 0.41f0, conformity = -2.36f0, tradition = -1.31f0, benevolence = 2.19f0, universalism = 1.67f0)"
1,38,"(38, 16)",19.0,1,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.03f0, stimulation = -1.1f0, hedonism = 0.19f0, achievement = -0.55f0, power = -0.7f0, security = 0.36f0, conformity = -0.62f0, tradition = -0.02f0, benevolence = 1.03f0, universalism = 0.39f0)"
1,39,"(9, 24)",14.0,1,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.15f0, stimulation = -2.78f0, hedonism = 0.05f0, achievement = -1.54f0, power = -2.46f0, security = 0.74f0, conformity = 0.43f0, tradition = 1.03f0, benevolence = 2.98f0, universalism = 1.69f0)"
1,40,"(19, 35)",20.0,1,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.1f0, stimulation = -2.59f0, hedonism = 1.24f0, achievement = -0.07f0, power = 0.38f0, security = 0.36f0, conformity = 0.97f0, tradition = -0.61f0, benevolence = 0.48f0, universalism = -0.27f0)"
1,41,"(2, 18)",3.0,1,1,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.74f0, stimulation = -1.32f0, hedonism = 0.48f0, achievement = -2.06f0, power = -1.71f0, security = 1.51f0, conformity = -0.55f0, tradition = 1.2f0, benevolence = 0.64f0, universalism = 1.06f0)"
1,42,"(24, 13)",17.0,1,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.34f0, stimulation = 0.44f0, hedonism = 1.43f0, achievement = 1.21f0, power = -0.72f0, security = 0.05f0, conformity = -1.82f0, tradition = -1.74f0, benevolence = -0.04f0, universalism = 0.85f0)"
1,43,"(46, 9)",8.0,1,3,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.55f0, stimulation = -1.28f0, hedonism = 0.9f0, achievement = 0.11f0, power = 0.6f0, security = -0.29f0, conformity = 0.24f0, tradition = -0.8f0, benevolence = 0.32f0, universalism = 0.77f0)"
1,44,"(10, 1)",15.0,1,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.17f0, stimulation = -1.92f0, hedonism = -0.57f0, achievement = -1.79f0, power = 0.18f0, security = 1.55f0, conformity = -0.58f0, tradition = 0.08f0, benevolence = 1.26f0, universalism = 1.63f0)"
1,45,"(44, 32)",11.0,1,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.97f0, stimulation = -1.15f0, hedonism = 0.42f0, achievement = -1.72f0, power = -2.04f0, security = 0.91f0, conformity = -0.04f0, tradition = 1.11f0, benevolence = 0.77f0, universalism = 0.77f0)"
1,46,"(22, 40)",22.0,1,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.47f0, stimulation = -2.58f0, hedonism = 0.76f0, achievement = -1.19f0, power = -0.31f0, security = 1.05f0, conformity = 1.69f0, tradition = 0.7f0, benevolence = 0.12f0, universalism = 0.23f0)"
1,47,"(5, 12)",7.0,1,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.51f0, stimulation = 0.18f0, hedonism = -2.0f0, achievement = -0.77f0, power = -0.91f0, security = 1.17f0, conformity = 0.72f0, tradition = 0.12f0, benevolence = 1.37f0, universalism = 0.64f0)"
1,48,"(44, 33)",14.0,1,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.21f0, stimulation = -0.49f0, hedonism = 0.84f0, achievement = -1.01f0, power = -1.0f0, security = 0.15f0, conformity = 0.13f0, tradition = 0.18f0, benevolence = 0.05f0, universalism = 1.35f0)"
1,49,"(6, 24)",12.0,1,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.7f0, stimulation = -0.31f0, hedonism = -1.58f0, achievement = -0.9f0, power = -2.26f0, security = 1.01f0, conformity = 0.86f0, tradition = 1.98f0, benevolence = 0.86f0, universalism = 1.03f0)"
1,50,"(14, 21)",23.0,1,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.37f0, stimulation = 0.78f0, hedonism = 0.72f0, achievement = 0.54f0, power = -2.16f0, security = 0.22f0, conformity = -1.43f0, tradition = -0.92f0, benevolence = 1.16f0, universalism = 0.72f0)"
2,1,"(2, 21)",5.0,2,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.52f0, stimulation = 0.49f0, hedonism = -1.15f0, achievement = -0.75f0, power = -1.77f0, security = 1.11f0, conformity = 0.87f0, tradition = 2.01f0, benevolence = 0.24f0, universalism = -0.53f0)"
2,2,"(14, 43)",11.0,2,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.6f0, stimulation = 0.03f0, hedonism = 1.48f0, achievement = 0.68f0, power = 0.39f0, security = -1.38f0, conformity = -0.62f0, tradition = -1.93f0, benevolence = 0.24f0, universalism = 0.49f0)"
2,3,"(30, 5)",12.0,2,1,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.51f0, stimulation = -1.74f0, hedonism = 0.6f0, achievement = 0.29f0, power = 0.08f0, security = -0.84f0, conformity = -0.56f0, tradition = 0.06f0, benevolence = 1.38f0, universalism = 0.21f0)"
2,4,"(9, 13)",12.0,2,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.43f0, stimulation = -0.65f0, hedonism = -1.79f0, achievement = -0.4f0, power = -0.28f0, security = 0.04f0, conformity = 1.87f0, tradition = 0.39f0, benevolence = -0.48f0, universalism = 0.88f0)"
2,5,"(6, 35)",24.0,2,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.71f0, stimulation = -1.11f0, hedonism = -1.1f0, achievement = 0.24f0, power = -1.12f0, security = 1.37f0, conformity = -1.75f0, tradition = -0.09f0, benevolence = 1.27f0, universalism = 1.59f0)"
2,6,"(24, 28)",9.0,2,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.33f0, stimulation = 0.0f0, hedonism = 0.1f0, achievement = 0.42f0, power = -0.17f0, security = 1.27f0, conformity = -0.82f0, tradition = -0.08f0, benevolence = 0.06f0, universalism = -0.45f0)"
2,7,"(9, 39)",12.0,2,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.46f0, stimulation = -1.1f0, hedonism = -2.1f0, achievement = -0.34f0, power = -0.76f0, security = 0.54f0, conformity = 0.05f0, tradition = 2.16f0, benevolence = 0.14f0, universalism = 0.95f0)"
2,8,"(33, 17)",14.0,2,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.17f0, stimulation = 0.06f0, hedonism = -1.59f0, achievement = -0.09f0, power = -1.22f0, security = 1.73f0, conformity = 0.1f0, tradition = 0.19f0, benevolence = -0.14f0, universalism = 0.78f0)"
2,9,"(13, 19)",5.0,2,2,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.32f0, stimulation = -1.03f0, hedonism = -0.2f0, achievement = -0.67f0, power = -0.73f0, security = 0.9f0, conformity = 0.18f0, tradition = -0.2f0, benevolence = 0.3f0, universalism = 1.14f0)"
2,10,"(39, 45)",12.0,2,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.08f0, stimulation = -1.6f0, hedonism = 0.03f0, achievement = 0.75f0, power = -1.62f0, security = 0.25f0, conformity = -0.18f0, tradition = -0.4f0, benevolence = 1.48f0, universalism = 0.2f0)"
2,11,"(34, 3)",10.0,2,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.82f0, stimulation = -2.05f0, hedonism = -1.75f0, achievement = -0.41f0, power = -1.16f0, security = 1.09f0, conformity = 0.2f0, tradition = 0.74f0, benevolence = 1.87f0, universalism = 0.64f0)"
2,12,"(22, 9)",6.0,2,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.12f0, stimulation = -1.22f0, hedonism = -0.16f0, achievement = -1.57f0, power = -2.4f0, security = 1.97f0, conformity = -0.49f0, tradition = 1.06f0, benevolence = 1.82f0, universalism = 0.86f0)"
2,13,"(17, 33)",11.0,2,6,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.19f0, stimulation = -1.27f0, hedonism = 1.23f0, achievement = -1.15f0, power = -0.68f0, security = 0.41f0, conformity = -0.54f0, tradition = -1.1f0, benevolence = 1.85f0, universalism = 0.06f0)"
2,14,"(13, 39)",14.0,2,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.37f0, stimulation = -1.78f0, hedonism = -0.83f0, achievement = -1.09f0, power = -0.52f0, security = 0.57f0, conformity = 0.69f0, tradition = 1.23f0, benevolence = 0.31f0, universalism = 1.8f0)"
2,15,"(29, 19)",5.0,2,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.87f0, stimulation = -2.6f0, hedonism = -1.33f0, achievement = -1.0f0, power = -1.56f0, security = 0.05f0, conformity = 1.98f0, tradition = 1.34f0, benevolence = 1.33f0, universalism = 0.91f0)"
2,16,"(38, 38)",5.0,2,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.06f0, stimulation = -0.16f0, hedonism = -0.14f0, achievement = -1.14f0, power = -1.41f0, security = 0.1f0, conformity = -1.74f0, tradition = 0.61f0, benevolence = 0.65f0, universalism = 1.18f0)"
2,17,"(13, 43)",24.0,2,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.47f0, stimulation = -1.18f0, hedonism = 1.67f0, achievement = -0.93f0, power = 0.77f0, security = -0.5f0, conformity = 0.67f0, tradition = -1.13f0, benevolence = 0.82f0, universalism = -0.67f0)"
2,18,"(50, 21)",3.0,2,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.79f0, stimulation = -1.65f0, hedonism = -0.38f0, achievement = -1.7f0, power = 0.27f0, security = 0.56f0, conformity = 2.1f0, tradition = -0.38f0, benevolence = 1.05f0, universalism = 0.92f0)"
