time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,traits
2,42,"(24, 12)",18.0,2,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.76, conscientiousness = 2.64, extraversion = 2.27, agreeableness = 3.93, neuroticism = 2.32)"
2,43,"(46, 8)",6.0,2,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.57, conscientiousness = 3.24, extraversion = 4.63, agreeableness = 4.91, neuroticism = 3.71)"
2,44,"(10, 1)",12.0,2,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.91, conscientiousness = 2.5, extraversion = 2.32, agreeableness = 3.31, neuroticism = 2.69)"
2,46,"(18, 40)",24.0,2,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.29, conscientiousness = 4.22, extraversion = 2.6, agreeableness = 3.1, neuroticism = 3.98)"
2,48,"(44, 32)",21.0,2,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.59, conscientiousness = 2.53, extraversion = 4.36, agreeableness = 4.55, neuroticism = 2.06)"
2,49,"(6, 24)",11.0,2,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 4.6, extraversion = 2.45, agreeableness = 4.69, neuroticism = 3.29)"
2,50,"(13, 19)",30.0,2,5,2,female,Int64[],false,0.0,Int64[],Int64[],[9],false,"(openness = 4.58, conscientiousness = 3.45, extraversion = 3.88, agreeableness = 4.61, neuroticism = 2.35)"
2,51,"(46, 4)",8.0,0,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(openness = 5.0, conscientiousness = 3.74, extraversion = 1.82, agreeableness = 3.86, neuroticism = 3.81)"
3,2,"(14, 41)",14.0,3,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 2.88, conscientiousness = 4.74, extraversion = 4.21, agreeableness = 5.0, neuroticism = 3.29)"
3,4,"(5, 12)",21.0,3,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.44, conscientiousness = 3.63, extraversion = 2.86, agreeableness = 4.0, neuroticism = 4.3)"
3,5,"(10, 35)",44.0,3,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.52, conscientiousness = 3.92, extraversion = 4.06, agreeableness = 5.0, neuroticism = 2.77)"
3,6,"(23, 28)",8.0,3,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.88, conscientiousness = 3.58, extraversion = 4.41, agreeableness = 4.26, neuroticism = 3.27)"
3,7,"(9, 38)",14.0,3,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.21, conscientiousness = 1.48, extraversion = 2.2, agreeableness = 3.14, neuroticism = 5.0)"
3,8,"(33, 16)",14.0,3,4,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.03, conscientiousness = 3.0, extraversion = 2.93, agreeableness = 3.54, neuroticism = 1.04)"
3,10,"(39, 45)",11.0,3,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.93, conscientiousness = 3.04, extraversion = 2.77, agreeableness = 3.04, neuroticism = 4.0)"
3,11,"(34, 4)",11.0,3,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 2.81, conscientiousness = 2.48, extraversion = 3.07, agreeableness = 4.37, neuroticism = 3.02)"
3,12,"(32, 9)",14.0,3,6,2,male,Int64[],false,0.0,Int64[],Int64[],[37],false,"(openness = 3.4, conscientiousness = 2.84, extraversion = 3.37, agreeableness = 4.04, neuroticism = 2.22)"
3,13,"(16, 37)",11.0,3,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.88, conscientiousness = 2.02, extraversion = 2.82, agreeableness = 5.0, neuroticism = 2.9)"
3,14,"(14, 40)",16.0,3,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 2.02, conscientiousness = 2.18, extraversion = 3.31, agreeableness = 3.69, neuroticism = 2.84)"
3,15,"(27, 16)",6.0,3,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.76, conscientiousness = 2.99, extraversion = 2.98, agreeableness = 3.54, neuroticism = 4.26)"
3,16,"(38, 38)",2.0,3,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.93, conscientiousness = 2.9, extraversion = 5.0, agreeableness = 5.0, neuroticism = 2.02)"
3,17,"(14, 42)",41.0,3,1,2,male,Int64[],false,0.0,Int64[],Int64[],[24],false,"(openness = 4.08, conscientiousness = 3.23, extraversion = 4.03, agreeableness = 3.79, neuroticism = 2.31)"
3,19,"(48, 27)",16.0,3,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.27, conscientiousness = 3.55, extraversion = 1.29, agreeableness = 4.89, neuroticism = 3.49)"
3,20,"(13, 9)",11.0,3,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.11, conscientiousness = 4.74, extraversion = 2.78, agreeableness = 4.85, neuroticism = 4.75)"
3,21,"(2, 20)",26.0,3,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.35, conscientiousness = 3.62, extraversion = 2.58, agreeableness = 3.03, neuroticism = 3.52)"
3,22,"(20, 18)",16.0,3,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.0, conscientiousness = 2.18, extraversion = 2.31, agreeableness = 3.19, neuroticism = 2.53)"
3,23,"(31, 5)",40.0,3,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.19, conscientiousness = 3.39, extraversion = 4.06, agreeableness = 2.67, neuroticism = 2.77)"
3,25,"(10, 9)",9.0,3,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.09, conscientiousness = 2.99, extraversion = 4.12, agreeableness = 4.92, neuroticism = 4.64)"
3,26,"(43, 17)",26.0,3,2,3,female,Int64[],false,0.0,Int64[],Int64[],[29],false,"(openness = 3.99, conscientiousness = 2.51, extraversion = 3.39, agreeableness = 3.39, neuroticism = 3.39)"
3,27,"(34, 1)",22.0,3,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.09, conscientiousness = 4.81, extraversion = 2.64, agreeableness = 3.56, neuroticism = 3.37)"
3,32,"(25, 39)",10.0,3,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.61, conscientiousness = 2.93, extraversion = 2.49, agreeableness = 3.63, neuroticism = 3.42)"
3,33,"(28, 1)",1.0,3,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.5, conscientiousness = 2.75, extraversion = 1.56, agreeableness = 3.59, neuroticism = 3.4)"
3,35,"(31, 50)",7.0,3,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.32, conscientiousness = 3.45, extraversion = 2.73, agreeableness = 4.92, neuroticism = 2.44)"
3,36,"(43, 42)",3.0,3,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.8, conscientiousness = 4.15, extraversion = 2.38, agreeableness = 3.98, neuroticism = 2.42)"
3,38,"(38, 14)",23.0,3,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.06, conscientiousness = 4.89, extraversion = 3.57, agreeableness = 3.72, neuroticism = 2.88)"
3,39,"(9, 24)",12.0,3,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 2.83, extraversion = 2.02, agreeableness = 3.58, neuroticism = 3.3)"
3,40,"(18, 40)",79.0,3,5,4,female,Int64[],false,0.0,Int64[],Int64[],[46],false,"(openness = 5.0, conscientiousness = 3.22, extraversion = 2.17, agreeableness = 3.4, neuroticism = 2.94)"
3,42,"(24, 11)",19.0,3,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.76, conscientiousness = 2.64, extraversion = 2.27, agreeableness = 3.93, neuroticism = 2.32)"
3,43,"(46, 7)",4.0,3,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.57, conscientiousness = 3.24, extraversion = 4.63, agreeableness = 4.91, neuroticism = 3.71)"
3,44,"(10, 1)",9.0,3,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.91, conscientiousness = 2.5, extraversion = 2.32, agreeableness = 3.31, neuroticism = 2.69)"
3,48,"(44, 32)",17.0,3,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.59, conscientiousness = 2.53, extraversion = 4.36, agreeableness = 4.55, neuroticism = 2.06)"
3,49,"(6, 24)",10.0,3,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 4.6, extraversion = 2.45, agreeableness = 4.69, neuroticism = 3.29)"
3,50,"(13, 19)",28.0,3,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.58, conscientiousness = 3.45, extraversion = 3.88, agreeableness = 4.61, neuroticism = 2.35)"
3,51,"(44, 4)",6.0,1,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.74, extraversion = 1.82, agreeableness = 3.86, neuroticism = 3.81)"
4,4,"(5, 12)",19.0,4,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.44, conscientiousness = 3.63, extraversion = 2.86, agreeableness = 4.0, neuroticism = 4.3)"
4,5,"(13, 38)",47.0,4,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.52, conscientiousness = 3.92, extraversion = 4.06, agreeableness = 5.0, neuroticism = 2.77)"
4,6,"(21, 28)",7.0,4,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.88, conscientiousness = 3.58, extraversion = 4.41, agreeableness = 4.26, neuroticism = 3.27)"
4,7,"(9, 37)",16.0,4,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.21, conscientiousness = 1.48, extraversion = 2.2, agreeableness = 3.14, neuroticism = 5.0)"
4,8,"(34, 13)",15.0,4,4,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.03, conscientiousness = 3.0, extraversion = 2.93, agreeableness = 3.54, neuroticism = 1.04)"
4,10,"(39, 45)",10.0,4,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.93, conscientiousness = 3.04, extraversion = 2.77, agreeableness = 3.04, neuroticism = 4.0)"
4,11,"(35, 3)",12.0,4,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 2.81, conscientiousness = 2.48, extraversion = 3.07, agreeableness = 4.37, neuroticism = 3.02)"
4,12,"(33, 9)",16.0,4,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.4, conscientiousness = 2.84, extraversion = 3.37, agreeableness = 4.04, neuroticism = 2.22)"
4,13,"(15, 37)",11.0,4,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.88, conscientiousness = 2.02, extraversion = 2.82, agreeableness = 5.0, neuroticism = 2.9)"
4,14,"(15, 41)",18.0,4,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 2.02, conscientiousness = 2.18, extraversion = 3.31, agreeableness = 3.69, neuroticism = 2.84)"
4,15,"(29, 14)",7.0,4,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.76, conscientiousness = 2.99, extraversion = 2.98, agreeableness = 3.54, neuroticism = 4.26)"
4,19,"(48, 27)",14.0,4,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.27, conscientiousness = 3.55, extraversion = 1.29, agreeableness = 4.89, neuroticism = 3.49)"
4,20,"(13, 9)",10.0,4,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.11, conscientiousness = 4.74, extraversion = 2.78, agreeableness = 4.85, neuroticism = 4.75)"
4,21,"(2, 20)",25.0,4,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.35, conscientiousness = 3.62, extraversion = 2.58, agreeableness = 3.03, neuroticism = 3.52)"
4,22,"(20, 18)",13.0,4,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.0, conscientiousness = 2.18, extraversion = 2.31, agreeableness = 3.19, neuroticism = 2.53)"
4,23,"(31, 4)",42.0,4,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.19, conscientiousness = 3.39, extraversion = 4.06, agreeableness = 2.67, neuroticism = 2.77)"
4,25,"(10, 9)",6.0,4,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.09, conscientiousness = 2.99, extraversion = 4.12, agreeableness = 4.92, neuroticism = 4.64)"
4,26,"(43, 16)",25.0,4,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.99, conscientiousness = 2.51, extraversion = 3.39, agreeableness = 3.39, neuroticism = 3.39)"
4,27,"(33, 1)",21.0,4,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.09, conscientiousness = 4.81, extraversion = 2.64, agreeableness = 3.56, neuroticism = 3.37)"
4,32,"(25, 38)",8.0,4,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.61, conscientiousness = 2.93, extraversion = 2.49, agreeableness = 3.63, neuroticism = 3.42)"
4,35,"(31, 50)",5.0,4,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.32, conscientiousness = 3.45, extraversion = 2.73, agreeableness = 4.92, neuroticism = 2.44)"
4,36,"(43, 42)",2.0,4,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.8, conscientiousness = 4.15, extraversion = 2.38, agreeableness = 3.98, neuroticism = 2.42)"
4,38,"(38, 13)",25.0,4,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.06, conscientiousness = 4.89, extraversion = 3.57, agreeableness = 3.72, neuroticism = 2.88)"
4,39,"(9, 24)",11.0,4,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 2.83, extraversion = 2.02, agreeableness = 3.58, neuroticism = 3.3)"
4,40,"(14, 41)",125.0,4,5,4,female,Int64[],false,0.0,Int64[],Int64[],[17],false,"(openness = 5.0, conscientiousness = 3.22, extraversion = 2.17, agreeableness = 3.4, neuroticism = 2.94)"
4,42,"(24, 10)",20.0,4,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.76, conscientiousness = 2.64, extraversion = 2.27, agreeableness = 3.93, neuroticism = 2.32)"
4,43,"(45, 7)",2.0,4,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.57, conscientiousness = 3.24, extraversion = 4.63, agreeableness = 4.91, neuroticism = 3.71)"
4,44,"(10, 1)",6.0,4,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.91, conscientiousness = 2.5, extraversion = 2.32, agreeableness = 3.31, neuroticism = 2.69)"
4,48,"(44, 32)",13.0,4,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.59, conscientiousness = 2.53, extraversion = 4.36, agreeableness = 4.55, neuroticism = 2.06)"
4,49,"(6, 24)",9.0,4,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 4.6, extraversion = 2.45, agreeableness = 4.69, neuroticism = 3.29)"
4,50,"(13, 19)",26.0,4,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.58, conscientiousness = 3.45, extraversion = 3.88, agreeableness = 4.61, neuroticism = 2.35)"
4,51,"(41, 6)",5.0,2,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.74, extraversion = 1.82, agreeableness = 3.86, neuroticism = 3.81)"
4,52,"(22, 15)",8.0,0,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(openness = 4.25, conscientiousness = 2.62, extraversion = 2.73, agreeableness = 3.75, neuroticism = 4.92)"
4,53,"(35, 4)",20.0,0,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(openness = 3.71, conscientiousness = 3.79, extraversion = 2.58, agreeableness = 2.88, neuroticism = 4.38)"
5,4,"(5, 12)",17.0,5,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.44, conscientiousness = 3.63, extraversion = 2.86, agreeableness = 4.0, neuroticism = 4.3)"
5,5,"(14, 38)",50.0,5,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.52, conscientiousness = 3.92, extraversion = 4.06, agreeableness = 5.0, neuroticism = 2.77)"
5,6,"(20, 30)",7.0,5,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.88, conscientiousness = 3.58, extraversion = 4.41, agreeableness = 4.26, neuroticism = 3.27)"
5,7,"(9, 36)",18.0,5,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.21, conscientiousness = 1.48, extraversion = 2.2, agreeableness = 3.14, neuroticism = 5.0)"
5,8,"(35, 13)",16.0,5,4,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.03, conscientiousness = 3.0, extraversion = 2.93, agreeableness = 3.54, neuroticism = 1.04)"
5,10,"(39, 45)",9.0,5,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.93, conscientiousness = 3.04, extraversion = 2.77, agreeableness = 3.04, neuroticism = 4.0)"
5,11,"(34, 3)",13.0,5,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 2.81, conscientiousness = 2.48, extraversion = 3.07, agreeableness = 4.37, neuroticism = 3.02)"
5,12,"(34, 9)",18.0,5,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.4, conscientiousness = 2.84, extraversion = 3.37, agreeableness = 4.04, neuroticism = 2.22)"
5,13,"(14, 37)",11.0,5,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.88, conscientiousness = 2.02, extraversion = 2.82, agreeableness = 5.0, neuroticism = 2.9)"
5,14,"(15, 40)",20.0,5,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 2.02, conscientiousness = 2.18, extraversion = 3.31, agreeableness = 3.69, neuroticism = 2.84)"
5,15,"(29, 13)",8.0,5,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.76, conscientiousness = 2.99, extraversion = 2.98, agreeableness = 3.54, neuroticism = 4.26)"
5,19,"(48, 27)",12.0,5,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.27, conscientiousness = 3.55, extraversion = 1.29, agreeableness = 4.89, neuroticism = 3.49)"
5,20,"(13, 9)",9.0,5,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.11, conscientiousness = 4.74, extraversion = 2.78, agreeableness = 4.85, neuroticism = 4.75)"
5,21,"(2, 20)",24.0,5,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.35, conscientiousness = 3.62, extraversion = 2.58, agreeableness = 3.03, neuroticism = 3.52)"
5,22,"(20, 18)",10.0,5,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.0, conscientiousness = 2.18, extraversion = 2.31, agreeableness = 3.19, neuroticism = 2.53)"
5,23,"(32, 4)",44.0,5,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.19, conscientiousness = 3.39, extraversion = 4.06, agreeableness = 2.67, neuroticism = 2.77)"
5,25,"(10, 9)",3.0,5,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.09, conscientiousness = 2.99, extraversion = 4.12, agreeableness = 4.92, neuroticism = 4.64)"
5,26,"(43, 15)",24.0,5,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.99, conscientiousness = 2.51, extraversion = 3.39, agreeableness = 3.39, neuroticism = 3.39)"
5,27,"(32, 1)",20.0,5,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.09, conscientiousness = 4.81, extraversion = 2.64, agreeableness = 3.56, neuroticism = 3.37)"
5,32,"(25, 37)",6.0,5,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.61, conscientiousness = 2.93, extraversion = 2.49, agreeableness = 3.63, neuroticism = 3.42)"
5,35,"(31, 50)",3.0,5,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.32, conscientiousness = 3.45, extraversion = 2.73, agreeableness = 4.92, neuroticism = 2.44)"
5,36,"(43, 42)",1.0,5,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.8, conscientiousness = 4.15, extraversion = 2.38, agreeableness = 3.98, neuroticism = 2.42)"
5,38,"(37, 12)",28.0,5,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.06, conscientiousness = 4.89, extraversion = 3.57, agreeableness = 3.72, neuroticism = 2.88)"
5,39,"(9, 24)",10.0,5,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 2.83, extraversion = 2.02, agreeableness = 3.58, neuroticism = 3.3)"
5,40,"(13, 40)",125.0,5,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.22, extraversion = 2.17, agreeableness = 3.4, neuroticism = 2.94)"
5,42,"(24, 9)",21.0,5,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.76, conscientiousness = 2.64, extraversion = 2.27, agreeableness = 3.93, neuroticism = 2.32)"
5,44,"(10, 1)",3.0,5,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.91, conscientiousness = 2.5, extraversion = 2.32, agreeableness = 3.31, neuroticism = 2.69)"
5,48,"(44, 32)",9.0,5,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.59, conscientiousness = 2.53, extraversion = 4.36, agreeableness = 4.55, neuroticism = 2.06)"
5,49,"(6, 24)",8.0,5,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 4.6, extraversion = 2.45, agreeableness = 4.69, neuroticism = 3.29)"
5,50,"(13, 19)",24.0,5,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.58, conscientiousness = 3.45, extraversion = 3.88, agreeableness = 4.61, neuroticism = 2.35)"
5,51,"(38, 9)",5.0,3,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.74, extraversion = 1.82, agreeableness = 3.86, neuroticism = 3.81)"
5,52,"(24, 13)",9.0,1,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.25, conscientiousness = 2.62, extraversion = 2.73, agreeableness = 3.75, neuroticism = 4.92)"
5,53,"(35, 7)",22.0,1,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.71, conscientiousness = 3.79, extraversion = 2.58, agreeableness = 2.88, neuroticism = 4.38)"
5,54,"(2, 33)",17.0,0,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(openness = 3.56, conscientiousness = 2.71, extraversion = 2.59, agreeableness = 3.01, neuroticism = 2.92)"
